,gameId,champion,timestamp,role,lane,accountId
99,2210445901,235,1615598577421,DUO_SUPPORT,TOP,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
98,2210449674,523,1615600293057,DUO_SUPPORT,NONE,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
97,2210653683,76,1615602101775,DUO_SUPPORT,MID,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
96,2210713939,107,1615607729424,NONE,JUNGLE,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
95,2210726547,89,1615609701427,NONE,JUNGLE,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
94,2210866459,350,1615647402837,DUO_SUPPORT,NONE,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
93,2210819165,22,1615648797591,DUO_CARRY,BOTTOM,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
92,2210882516,429,1615651637340,DUO_CARRY,BOTTOM,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
91,2210944300,246,1615654076749,SOLO,MID,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
90,2210888314,69,1615655928181,DUO_SUPPORT,NONE,jYRkLWeMDiC9-2sbHpSLGvphTTliCeOcQztemFf_JsdS6cs
99,2066820723,74,1600711814721,DUO_SUPPORT,NONE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
98,2066803236,121,1600713368073,DUO_SUPPORT,NONE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
97,2066805876,121,1600714967696,NONE,JUNGLE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
96,2066920826,121,1600718139090,SOLO,MID,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
95,2066925105,238,1600720166399,DUO_SUPPORT,NONE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
94,2066899748,37,1600722305053,DUO,NONE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
93,2067011239,11,1600723125890,DUO_SUPPORT,TOP,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
92,2066955306,120,1600724823959,NONE,JUNGLE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
91,2067070225,517,1600727004186,SOLO,MID,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
90,2067064626,245,1600728715063,DUO_SUPPORT,NONE,T2BJqDU9BdHPEnbPGyS8po-Hjk47FzsckmcUWPK75Zea-mc
99,2195220892,33,1614033328408,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
98,2195491760,9,1614048605280,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
97,2195475857,9,1614051265174,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
96,2195479187,9,1614054243668,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
95,2195621176,21,1614056992842,DUO,MID,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
94,2195613580,9,1614060984882,DUO_SUPPORT,NONE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
93,2195793584,876,1614098223551,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
92,2195844259,9,1614100102462,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
91,2195837489,9,1614102280956,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
90,2196227007,120,1614136378794,NONE,JUNGLE,LlkNIN7hDezX8y-4qolPr4zcB-N7cLoZ52w6nZEHIuDnhpg
99,2204427832,77,1614994587595,NONE,JUNGLE,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
98,2204551921,141,1614996728316,NONE,JUNGLE,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
97,2204870212,117,1615032934586,DUO_SUPPORT,NONE,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
96,2204880662,40,1615034527004,DUO_SUPPORT,BOTTOM,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
95,2204862779,43,1615037021917,DUO_SUPPORT,BOTTOM,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
94,2204858462,40,1615042846678,SOLO,BOTTOM,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
93,2204951911,147,1615046082751,DUO,NONE,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
92,2204966819,201,1615049729026,SOLO,BOTTOM,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
91,2205023236,19,1615053615442,NONE,JUNGLE,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
90,2204999040,69,1615056554522,SOLO,MID,yOZlBoXakTLKrA41i9gph3vxU0BVUkSX-FdSdeiuAhRtf2o
99,2188055156,360,1613336491853,DUO_CARRY,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
98,2188107951,201,1613339258147,DUO_SUPPORT,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
97,2188146174,18,1613342485995,DUO_CARRY,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
96,2188308845,498,1613349495723,NONE,JUNGLE,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
95,2188354901,145,1613351525917,DUO_CARRY,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
94,2188450353,498,1613353680246,DUO_CARRY,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
93,2188663104,81,1613388414510,DUO,MID,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
92,2188673801,202,1613391294030,SOLO,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
91,2188656260,21,1613394654789,DUO_CARRY,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
90,2188668182,498,1613397063702,DUO_CARRY,BOTTOM,cwhrju2QkTV1Xx8hGXQbPwn_1rHVnx4agzRh2nkT9wwcy6s
99,2174102777,517,1611970064997,SOLO,MID,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
98,2174079077,236,1611972928034,SOLO,MID,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
97,2176982423,112,1612280019338,DUO_CARRY,MID,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
96,2176945630,4,1612282449878,DUO_SUPPORT,NONE,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
95,2176947949,98,1612284376522,SOLO,TOP,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
94,2177010903,360,1612286640949,SOLO,BOTTOM,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
93,2178087969,61,1612385633483,SOLO,MID,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
92,2178180778,12,1612387513647,DUO_SUPPORT,NONE,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
91,2178310454,268,1612398018265,DUO,NONE,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
90,2178304245,875,1612399779765,SOLO,MID,f8eKqEhynj0OCtkSUZFUQPo0ODeMexVksUeqZN-eYtqi2HE
99,2187488388,122,1613266093138,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
98,2189077065,122,1613432549795,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
97,2189142530,106,1613434772057,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
96,2189149252,122,1613437538770,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
95,2189301712,122,1613439466183,DUO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
94,2189330150,875,1613442322100,DUO_SUPPORT,BOTTOM,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
93,2189608561,122,1613493085875,DUO_SUPPORT,NONE,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
92,2189710125,122,1613495265019,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
91,2189725067,122,1613498368369,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
90,2190828319,122,1613605260132,SOLO,TOP,mfoAWcSyI5gcyitjvzjxzQhqxhSYZC9so24oAgzJt2vjMSw
99,2207679870,350,1615320325049,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
98,2208512552,412,1615391507209,DUO_SUPPORT,NONE,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
97,2208514827,412,1615393660371,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
96,2208527227,497,1615395890216,DUO_SUPPORT,MID,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
95,2208560904,497,1615398681442,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
94,2208598695,99,1615404357959,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
93,2208659664,99,1615412000076,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
92,2208843245,412,1615424324867,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
91,2209224748,121,1615470418355,DUO_SUPPORT,MID,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
90,2209238000,412,1615474390973,DUO_SUPPORT,BOTTOM,LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k
99,2201592421,202,1614713212912,SOLO,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
98,2201628560,202,1614717628046,DUO_CARRY,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
97,2201709290,15,1614724166305,DUO_CARRY,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
96,2201957493,67,1614732839895,DUO,NONE,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
95,2201988898,202,1614734337082,DUO_CARRY,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
94,2202479925,246,1614792751501,DUO,NONE,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
93,2202542127,81,1614794450744,DUO_SUPPORT,NONE,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
92,2202544383,523,1614796187333,DUO_CARRY,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
91,2202757786,147,1614816629666,DUO_CARRY,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
90,2202822602,119,1614818906558,DUO_CARRY,BOTTOM,aT0XfxAeL3A8SBJ0MFcYlei_dgAGm7iYZ3KJP8x4VzGaX10
99,2206365813,236,1615165545403,SOLO,MID,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
98,2206379814,61,1615167553614,SOLO,MID,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
97,2206687727,60,1615212551739,NONE,JUNGLE,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
96,2206679710,236,1615214605164,SOLO,MID,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
95,2206751900,60,1615217265643,NONE,JUNGLE,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
94,2206754703,60,1615220111506,NONE,JUNGLE,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
93,2206810623,60,1615224701835,NONE,JUNGLE,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
92,2206814524,3,1615227501319,DUO,MID,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
91,2206818827,3,1615230421299,SOLO,MID,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
90,2206987265,81,1615246132468,DUO_CARRY,BOTTOM,Qr367v7eOewlf8FOBgarYpGzPXfN4IqtqVVo3-M584U
99,2179586675,41,1612523673753,SOLO,MID,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
98,2180690761,121,1612623812438,DUO_SUPPORT,NONE,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
97,2180744795,41,1612627151883,DUO_SUPPORT,NONE,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
96,2180747060,54,1612628698917,DUO,MID,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
95,2185074188,41,1613049288087,SOLO,TOP,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
94,2185076398,41,1613051927040,SOLO,TOP,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
93,2185107407,41,1613054121795,SOLO,TOP,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
92,2188505388,41,1613357979734,SOLO,TOP,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
91,2188704602,54,1613402317280,SOLO,TOP,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
90,2189403602,121,1613445660816,NONE,JUNGLE,iZ_jDmmljS0QkZPR8T-fs1M-5JADxbUz_EB4FW9h1bS4uD8_T8WwhVIx
99,2195793358,147,1614098053843,DUO_SUPPORT,BOTTOM,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
98,2195827939,236,1614102456878,DUO_SUPPORT,NONE,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
97,2195851650,236,1614104104471,DUO_CARRY,MID,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
96,2195883961,43,1614106637086,DUO_SUPPORT,NONE,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
95,2195857451,147,1614108032766,DUO_SUPPORT,MID,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
94,2195889354,497,1614110136374,DUO_SUPPORT,BOTTOM,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
93,2200151657,421,1614543193462,DUO_SUPPORT,NONE,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
92,2200212847,43,1614544774274,DUO_SUPPORT,MID,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
91,2200198626,235,1614547180124,DUO_SUPPORT,BOTTOM,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
90,2200233426,147,1614549339678,DUO_SUPPORT,BOTTOM,qZHZlUDkqokgXISMqy02XKCLPRFrxVsIzDhj9O-05EpMK0CQJVwcqOXj
99,2210399852,43,1615600105685,DUO_CARRY,BOTTOM,LgioEChqPGXqjbwXp3-Bc3XsK_SeILO6Tuo-7aq3SLYwY4Y
98,2211283726,18,1615670674636,DUO_SUPPORT,TOP,LgioEChqPGXqjbwXp3-Bc3XsK_SeILO6Tuo-7aq3SLYwY4Y
99,2198423998,15,1614374172044,DUO_CARRY,BOTTOM,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
98,2198398902,15,1614376808353,DUO_CARRY,BOTTOM,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
97,2198728275,22,1614396416470,DUO,NONE,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
96,2198754847,21,1614400130613,DUO,NONE,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
95,2198755874,15,1614400940406,DUO_CARRY,BOTTOM,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
94,2199025965,61,1614447258380,DUO_CARRY,BOTTOM,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
93,2199255264,67,1614457473911,DUO,TOP,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
92,2199330503,117,1614460330229,DUO_SUPPORT,NONE,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
91,2199909631,15,1614537268970,DUO_CARRY,BOTTOM,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
90,2200023300,114,1614539101015,DUO_SUPPORT,NONE,Htl0zyoXQfi00ys1vEfpVP6AbDxPeacoRAfJbgs38a2hnDg
99,2175606923,122,1612133536000,SOLO,TOP,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
98,2175781149,122,1612135874781,DUO_SUPPORT,NONE,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
97,2175988627,122,1612151357062,DUO_SUPPORT,NONE,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
96,2175999743,122,1612153089934,SOLO,TOP,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
95,2176043017,23,1612156051581,DUO_SUPPORT,NONE,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
94,2176073118,120,1612157480876,NONE,JUNGLE,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
93,2176111631,122,1612183705879,SOLO,TOP,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
92,2176142514,122,1612186408553,SOLO,TOP,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
91,2176085399,122,1612188739797,SOLO,TOP,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
90,2176447312,122,1612219835900,SOLO,TOP,m3nHn_RZCbgA5oe_5x-wypeBZxvhpMI4VtwqQ8XpTmdlzC0
99,2202051490,246,1614734903642,DUO_CARRY,MID,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
98,2202518279,246,1614798893161,SOLO,MID,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
97,2202642206,238,1614801867921,SOLO,TOP,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
96,2202595913,246,1614804091847,SOLO,MID,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
95,2202661109,246,1614807461670,SOLO,MID,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
94,2202664579,246,1614809555134,NONE,JUNGLE,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
93,2202678005,246,1614811578375,SOLO,TOP,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
92,2202741901,246,1614813665141,DUO_CARRY,BOTTOM,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
91,2202727941,246,1614816600503,SOLO,TOP,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
90,2203433715,246,1614893969612,SOLO,TOP,qpFPIDCJVB48ybmwotSky2nNlklgPl02ZvOdQWf04SyGDuoEf3XEZN3_
